0.0605912075648986,0.000427934556996818,0.000513246209069323
0.0604748698716831,0.00109694771884483,0.000702196797595233
0.060356894394413,0.00176619388276372,0.000890901341149111
0.0602372800138541,0.00243567305014802,0.00107935104966697
0.0601160256298446,0.00310538522261348,0.00126753708321734
0.0599931301615934,0.00377533040199559,0.0014554505513831
0.0598685925479862,0.00444550859034853,0.00164308251263505
0.0597424117478981,0.00511591978994376,0.00183042397369721
0.0596145867405132,0.00578656400326891,0.00201746588890349
0.0594851165256518,0.00645744123302644,0.00220419915954584
0.0593540001241052,0.00712855148213253,0.0023906146332134
0.0592212365779775,0.00779989475371565,0.00257670310312269
0.0590868249510357,0.00847147105111542,0.00276245530743864
0.0589507643290679,0.00914328037788131,0.00294786192858621
0.0588130538202492,0.00981532273777147,0.00313291359255244
0.058673692555516,0.0104875981347512,0.00331760086817879
0.0585326796889492,0.011160106572992,0.00350191426644355
0.0583900143981657,0.0118328480568701,0.00368584423973408
0.0582456958847192,0.0125058225909653,0.00386938118110879
0.0580997233745095,0.0131790301800595,0.00405251542354848
0.057952096118202,0.0138524708291355,0.00423523723919705
0.057802813391656,0.0145261445433761,0.0044175368385912
0.0576518744963631,0.015200051328162,0.00459940436987888
0.0574992787598958,0.0158741911890714,0.00478082991802653
0.0573450255363658,0.0165485641318779,0.00496180350401445
0.0571891142068933,0.01722317016255,0.0051423150840205
0.0570315441800868,0.017898009287249,0.00532235454859156
0.056872314892534,0.0185730815123283,0.00550191172180269
0.0567114258093038,0.019248386844332,0.00568097636040372
0.0565488764244603,0.0199239252899933,0.00585953815295283
0.0563846662615877,0.0205996968562333,0.0060375867189372
0.0562187948743283,0.0212757015501602,0.00621511160788005
0.0560512618469324,0.0219519393790671,0.00639210229843416
0.0558820667948211,0.0226284103504316,0.00656854819746131
0.0557112093651621,0.0233051144719137,0.00674443863909752
0.0555386892374583,0.0239820517513551,0.00691976288380369
0.0553645061241515,0.0246592221967776,0.00709451011740142
0.0551886597712386,0.0253366258163816,0.00726866945009359
0.0550111499589032,0.0260142626185456,0.00744222991546947
0.0548319765021613,0.0266921326118236,0.00761518046949397
0.0546511392515232,0.0273702358049451,0.00778750998948073
0.0544686380936694,0.0280485722068126,0.0079592072730487
0.0542844729521441,0.0287271418265017,0.00813026103706177
0.0540986437880637,0.0294059446732581,0.00830065991655123
0.0539111506008431,0.0300849807564977,0.00847039246362058
0.0537219934289384,0.0307642500858047,0.00863944714633226
0.0535311723506082,0.0314437526709299,0.00880781234757611
0.0533386874846921,0.0321234885217905,0.00897547636391888
0.0531445389914088,0.0328034576484676,0.00914242740443457
0.0529487270731723,0.0334836600612055,0.00930865358951517
0.0527512519754292,0.0341640957704104,0.00947414294966114
0.0525521139875146,0.034844764786649,0.00963888342425153
0.0523513134435299,0.035525667120647,0.00980286286029292
0.0521488507232418,0.0362068027832882,0.009966069011147
0.0519447262530025,0.0368881717856127,0.0101284895352361
0.0517389405066932,0.0375697741388162,0.0102901119947261
0.0515314940066907,0.038251609854248,0.0104509238541868
0.051322387324857,0.0389336789434102,0.0106109124792282
0.0511116210835547,0.0396159814179564,0.010770065135113
0.0508991959566863,0.0402985172896901,0.0109283689853444
0.0506851126707601,0.0409812865705636,0.0110858110902288
0.0504693720059827,0.0416642892726766,0.0112423784054124
0.0502519747973785,0.0423475254082751,0.0113980577803917
0.0500329219359378,0.0430309949897499,0.0115528359569968
0.0498122143697937,0.0437146980296354,0.011706699567847
0.0495898531054289,0.0443986345406084,0.0118596351347782
0.0493658392089132,0.0450828045354865,0.0120116290672407
0.0491401738071726,0.0457672080272273,0.0121626676606684
0.0489128580892912,0.0464518450289267,0.012312737094816
0.0486838933078463,0.0471367155538177,0.0124618234320664
0.0484532807802782,0.0478218196152694,0.0126099126157054
0.0482210218902958,0.0485071572267855,0.0127569904681634
0.0479871180893185,0.0491927284020029,0.0129030426892242
0.0477515708979563,0.0498785331546909,0.0130480548541991
0.0475143819075283,0.0505645714987491,0.0131920124120652
0.047275552781622,0.0512508434482073,0.0133349006835683
0.0470350852576936,0.0519373490172231,0.0134767048592882
0.0467929811487107,0.0526240882200814,0.0136174099976661
0.04654924234484,0.0533110610711928,0.0137570010229932
0.0463038708151793,0.0539982675850926,0.0138954627233585
0.046056868609537,0.0546857077764393,0.0140327797485566
0.0458082378602597,0.0553733816600134,0.0141689366079526
0.0455579807841098,0.0560612892507161,0.014303917668304
0.0453060996841947,0.0567494305635686,0.014437707151538
0.0450525969519487,0.05743780561371,0.0145702891324837
0.0447974750691704,0.0581264144163969,0.0147016475365572
0.0445407366101162,0.0588152569870015,0.0148317661373986
0.0442823842436532,0.0595043333410107,0.0149606285544596
0.0440224207354714,0.0601936434940249,0.0150882182505411
0.0437608489503598,0.060883187461757,0.0152145185292776
0.043497671854546,0.0615729652600305,0.0153395125325695
0.0432328925181032,0.0622629769047787,0.0154631832379591
0.0429665141174263,0.0629532224120441,0.0155855134559509
0.0426985399377791,0.0636437017979759,0.0157064858272738
0.0424289733759154,0.06433441507883,0.0158260828200832
0.0421578179427773,0.065025362270967,0.0159442867271023
0.0418850772662718,0.0657165433908517,0.0160610796626998
0.0416107550941291,0.0664079584550512,0.0161764435599024
0.0413348552968472,0.0670996074802343,0.0162903601673417
0.0410573818707219,0.06779149048317,0.0164028110461306
0.0407783389409702,0.0684836074807265,0.0165137775666707
0.0404977307649461,0.0691759584898698,0.0166232409053855
0.0402155617354547,0.069868543527663,0.0167311820413793
0.0399318363841675,0.0705613626112646,0.0168375817530189
0.039646559385142,0.0712544157579277,0.0169424206144351
0.0393597355584511,0.0719477029849987,0.0170456789919435
0.0390713698739239,0.0726412243099163,0.0171473370403793
0.0387814674550044,0.0733349797502101,0.0172473746993468
0.0384900335827311,0.0740289693234998,0.0173457716893777
0.0381970736998431,0.0747231930474938,0.017442507507998
0.0379025934150158,0.0754176509399882,0.0175375614256988
0.037606598507234,0.0761123430188656,0.0176309124818098
0.0373090949303045,0.0768072693020942,0.0177225394802701
0.037010088817516,0.0775024298077265,0.0178124209852954
0.0367095864864514,0.078197824553898,0.0179005353169365
0.0364075944439575,0.0788934535588267,0.0179868605465265
0.0361041193912802,0.0795893168408111,0.0180713744920133
0.0357991682293701,0.0802854144182305,0.0181540547131722
0.035492748064367,0.080981746309542,0.0182348785066967
0.0351848662132683,0.0816783125332812,0.0183138229011618
